36.0637 	INFO 	Loaded monitor calibration from ['2025_07_25 22:56']
0.0100 	EXP 	ratingSlider: styleTweaks = []
0.0100 	EXP 	ratingSlider: styleTweaks = []
0.0100 	EXP 	ratingSlider: styleTweaks = []
0.0100 	EXP 	ratingSlider: styleTweaks = []
0.0100 	EXP 	ratingSlider: contrast = 1.0
0.0100 	EXP 	ratingSlider: markerPos = None
0.0100 	EXP 	ratingSlider: autoLog = True
0.0327 	INFO 	Keyboard events cleared
0.0326 	EXP 	text_welcome: autoDraw = True
0.9166 	EXP 	Device response: <KeyPress from None: t=0.4786579169999641, value=space, duration=None>
0.9168 	EXP 	Device response: <KeyPress from None: t=0.4786579169999641, value=space, duration=0.08230729100000644>
0.9236 	DATA 	Keypress: space
0.9290 	INFO 	Keyboard events cleared
0.9289 	EXP 	text_welcome: autoDraw = False
0.9289 	EXP 	text_instructions: autoDraw = True
3.7103 	EXP 	Device response: <KeyPress from None: t=3.7071166670000366, value=space, duration=None>
3.7496 	EXP 	Imported image_table.csv as conditions, 39 conditions, 3 params
3.7530 	EXP 	Imported image_table.csv as conditions, 39 conditions, 3 params
3.7569 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'product_id': 'Slimdelis', 'version': 'taste', 'image_path': 'taste&health/Slimdelis_taste.png', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
3.7723 	DATA 	Keypress: space
3.7773 	EXP 	text_instructions: autoDraw = False
3.7773 	EXP 	text_fixation: autoDraw = True
3.8307 	EXP 	Device response: <KeyPress from None: t=3.7071166670000366, value=space, duration=0.12011866599982568>
4.4518 	EXP 	text_fixation: autoDraw = False
4.4518 	EXP 	questionText: height = np.float64(0.035)
4.4518 	EXP 	questionText: height = np.float64(0.035)
4.4518 	EXP 	questionText: height = np.float64(0.035)
4.4518 	EXP 	questionText: text = 'How HEALTHY do you think the product is?'
4.4518 	EXP 	ratingSlider: markerPos = None
4.4518 	EXP 	ratingSlider: markerPos = None
4.4518 	EXP 	ratingSlider: markerPos = 5.9
4.4518 	EXP 	ratingValueText: height = np.float64(0.028)
4.4518 	EXP 	ratingValueText: height = np.float64(0.028)
